,lat,lng,pvalue,value,region,log-pvalue,thresh-pvalue,counts
37545,-44,156.25,1.0,0.0,"(-44.5, -43.5, 155.625, 156.875)",0.0,1.0,0.0
37546,-43,156.25,1.0,0.0,"(-43.5, -42.5, 155.625, 156.875)",0.0,1.0,0.0
37547,-42,156.25,1.0,0.0,"(-42.5, -41.5, 155.625, 156.875)",0.0,1.0,0.0
37548,-41,156.25,1.0,0.0,"(-41.5, -40.5, 155.625, 156.875)",0.0,1.0,0.0
37549,-40,156.25,1.0,0.0,"(-40.5, -39.5, 155.625, 156.875)",0.0,1.0,0.0
37550,-39,156.25,1.0,0.0,"(-39.5, -38.5, 155.625, 156.875)",0.0,1.0,0.0
37551,-38,156.25,1.0,0.0,"(-38.5, -37.5, 155.625, 156.875)",0.0,1.0,0.0
37552,-37,156.25,1.0,0.0,"(-37.5, -36.5, 155.625, 156.875)",0.0,1.0,0.0
37553,-36,156.25,1.0,0.0,"(-36.5, -35.5, 155.625, 156.875)",0.0,1.0,0.0
37554,-35,156.25,1.0,0.0,"(-35.5, -34.5, 155.625, 156.875)",0.0,1.0,0.0
37555,-34,156.25,1.0,0.0,"(-34.5, -33.5, 155.625, 156.875)",0.0,1.0,0.0
37556,-33,156.25,1.0,0.0,"(-33.5, -32.5, 155.625, 156.875)",0.0,1.0,0.0
37557,-32,156.25,1.0,0.0,"(-32.5, -31.5, 155.625, 156.875)",0.0,1.0,0.0
37558,-31,156.25,1.0,0.0,"(-31.5, -30.5, 155.625, 156.875)",0.0,1.0,0.0
37559,-30,156.25,1.0,0.0,"(-30.5, -29.5, 155.625, 156.875)",0.0,1.0,0.0
37560,-29,156.25,1.0,0.0,"(-29.5, -28.5, 155.625, 156.875)",0.0,1.0,0.0
37561,-28,156.25,1.0,0.0,"(-28.5, -27.5, 155.625, 156.875)",0.0,1.0,0.0
37562,-27,156.25,1.0,0.0,"(-27.5, -26.5, 155.625, 156.875)",0.0,1.0,0.0
37563,-26,156.25,1.0,0.0,"(-26.5, -25.5, 155.625, 156.875)",0.0,1.0,0.0
37564,-25,156.25,1.0,0.0,"(-25.5, -24.5, 155.625, 156.875)",0.0,1.0,0.0
37565,-24,156.25,1.0,0.0,"(-24.5, -23.5, 155.625, 156.875)",0.0,1.0,0.0
37566,-23,156.25,1.0,0.0,"(-23.5, -22.5, 155.625, 156.875)",0.0,1.0,0.0
37567,-22,156.25,1.0,0.0,"(-22.5, -21.5, 155.625, 156.875)",0.0,1.0,0.0
37568,-21,156.25,1.0,0.0,"(-21.5, -20.5, 155.625, 156.875)",0.0,1.0,0.0
37569,-20,156.25,1.0,0.0,"(-20.5, -19.5, 155.625, 156.875)",0.0,1.0,0.0
37570,-19,156.25,1.0,0.0,"(-19.5, -18.5, 155.625, 156.875)",0.0,1.0,0.0
37571,-18,156.25,1.0,0.0,"(-18.5, -17.5, 155.625, 156.875)",0.0,1.0,0.0
37572,-17,156.25,1.0,0.0,"(-17.5, -16.5, 155.625, 156.875)",0.0,1.0,0.0
37573,-16,156.25,1.0,0.0,"(-16.5, -15.5, 155.625, 156.875)",0.0,1.0,0.0
37574,-15,156.25,1.0,0.0,"(-15.5, -14.5, 155.625, 156.875)",0.0,1.0,0.0
37575,-14,156.25,1.0,0.0,"(-14.5, -13.5, 155.625, 156.875)",0.0,1.0,0.0
37576,-13,156.25,1.0,0.0,"(-13.5, -12.5, 155.625, 156.875)",0.0,1.0,0.0
37577,-12,156.25,1.0,0.0,"(-12.5, -11.5, 155.625, 156.875)",0.0,1.0,0.0
37578,-11,156.25,1.0,0.0,"(-11.5, -10.5, 155.625, 156.875)",0.0,1.0,0.0
37579,-10,156.25,1.0,0.0,"(-10.5, -9.5, 155.625, 156.875)",0.0,1.0,0.0
37580,-9,156.25,1.0,0.0,"(-9.5, -8.5, 155.625, 156.875)",0.0,1.0,0.0
37581,-8,156.25,1.0,0.0,"(-8.5, -7.5, 155.625, 156.875)",0.0,1.0,0.0
37582,-7,156.25,1.0,0.0,"(-7.5, -6.5, 155.625, 156.875)",0.0,1.0,0.0
37583,-6,156.25,1.0,0.0,"(-6.5, -5.5, 155.625, 156.875)",0.0,1.0,0.0
37584,-5,156.25,1.0,0.0,"(-5.5, -4.5, 155.625, 156.875)",0.0,1.0,0.0
37585,-4,156.25,1.0,0.0,"(-4.5, -3.5, 155.625, 156.875)",0.0,1.0,0.0
37586,-3,156.25,1.0,0.0,"(-3.5, -2.5, 155.625, 156.875)",0.0,1.0,0.0
37587,-2,156.25,1.0,0.0,"(-2.5, -1.5, 155.625, 156.875)",0.0,1.0,0.0
37588,-1,156.25,1.0,0.0,"(-1.5, -0.5, 155.625, 156.875)",0.0,1.0,0.0
37589,0,156.25,1.0,0.0,"(-0.5, 0.5, 155.625, 156.875)",0.0,1.0,0.0
37590,1,156.25,1.0,0.0,"(0.5, 1.5, 155.625, 156.875)",0.0,1.0,0.0
37591,2,156.25,1.0,0.0,"(1.5, 2.5, 155.625, 156.875)",0.0,1.0,0.0
37592,3,156.25,1.0,0.0,"(2.5, 3.5, 155.625, 156.875)",0.0,1.0,0.0
37593,4,156.25,1.0,0.0,"(3.5, 4.5, 155.625, 156.875)",0.0,1.0,0.0
37594,5,156.25,1.0,0.0,"(4.5, 5.5, 155.625, 156.875)",0.0,1.0,0.0
37595,6,156.25,1.0,0.0,"(5.5, 6.5, 155.625, 156.875)",0.0,1.0,0.0
37596,7,156.25,1.0,0.0,"(6.5, 7.5, 155.625, 156.875)",0.0,1.0,0.0
37597,8,156.25,1.0,0.0,"(7.5, 8.5, 155.625, 156.875)",0.0,1.0,0.0
37598,9,156.25,1.0,0.0,"(8.5, 9.5, 155.625, 156.875)",0.0,1.0,0.0
37599,10,156.25,1.0,0.0,"(9.5, 10.5, 155.625, 156.875)",0.0,1.0,0.0
37600,11,156.25,1.0,0.0,"(10.5, 11.5, 155.625, 156.875)",0.0,1.0,0.0
37601,12,156.25,1.0,0.0,"(11.5, 12.5, 155.625, 156.875)",0.0,1.0,0.0
37602,13,156.25,1.0,0.0,"(12.5, 13.5, 155.625, 156.875)",0.0,1.0,0.0
37603,14,156.25,1.0,0.0,"(13.5, 14.5, 155.625, 156.875)",0.0,1.0,0.0
37604,15,156.25,1.0,0.0,"(14.5, 15.5, 155.625, 156.875)",0.0,1.0,0.0
37605,16,156.25,1.0,0.0,"(15.5, 16.5, 155.625, 156.875)",0.0,1.0,0.0
37606,17,156.25,1.0,0.0,"(16.5, 17.5, 155.625, 156.875)",0.0,1.0,0.0
37607,18,156.25,1.0,0.0,"(17.5, 18.5, 155.625, 156.875)",0.0,1.0,0.0
37608,19,156.25,1.0,0.0,"(18.5, 19.5, 155.625, 156.875)",0.0,1.0,0.0
37609,20,156.25,1.0,0.0,"(19.5, 20.5, 155.625, 156.875)",0.0,1.0,0.0
37610,21,156.25,1.0,0.0,"(20.5, 21.5, 155.625, 156.875)",0.0,1.0,0.0
37611,22,156.25,1.0,0.0,"(21.5, 22.5, 155.625, 156.875)",0.0,1.0,0.0
37612,23,156.25,1.0,0.0,"(22.5, 23.5, 155.625, 156.875)",0.0,1.0,0.0
37613,24,156.25,1.0,0.0,"(23.5, 24.5, 155.625, 156.875)",0.0,1.0,0.0
37614,25,156.25,1.0,0.0,"(24.5, 25.5, 155.625, 156.875)",0.0,1.0,0.0
37615,26,156.25,1.0,0.0,"(25.5, 26.5, 155.625, 156.875)",0.0,1.0,0.0
37616,27,156.25,1.0,0.0,"(26.5, 27.5, 155.625, 156.875)",0.0,1.0,0.0
37617,28,156.25,1.0,0.0,"(27.5, 28.5, 155.625, 156.875)",0.0,1.0,0.0
37618,29,156.25,1.0,0.0,"(28.5, 29.5, 155.625, 156.875)",0.0,1.0,0.0
37619,30,156.25,1.0,0.0,"(29.5, 30.5, 155.625, 156.875)",0.0,1.0,0.0
37620,31,156.25,1.0,0.0,"(30.5, 31.5, 155.625, 156.875)",0.0,1.0,0.0
37621,32,156.25,1.0,0.0,"(31.5, 32.5, 155.625, 156.875)",0.0,1.0,0.0
37622,33,156.25,1.0,0.0,"(32.5, 33.5, 155.625, 156.875)",0.0,1.0,0.0
37623,34,156.25,1.0,0.0,"(33.5, 34.5, 155.625, 156.875)",0.0,1.0,0.0
37624,35,156.25,1.0,0.0,"(34.5, 35.5, 155.625, 156.875)",0.0,1.0,0.0
37625,36,156.25,1.0,0.0,"(35.5, 36.5, 155.625, 156.875)",0.0,1.0,0.0
37626,37,156.25,1.0,0.0,"(36.5, 37.5, 155.625, 156.875)",0.0,1.0,0.0
37627,38,156.25,1.0,0.0,"(37.5, 38.5, 155.625, 156.875)",0.0,1.0,0.0
37628,39,156.25,1.0,0.0,"(38.5, 39.5, 155.625, 156.875)",0.0,1.0,0.0
37629,40,156.25,1.0,0.0,"(39.5, 40.5, 155.625, 156.875)",0.0,1.0,0.0
37630,41,156.25,1.0,0.0,"(40.5, 41.5, 155.625, 156.875)",0.0,1.0,0.0
37631,42,156.25,1.0,0.0,"(41.5, 42.5, 155.625, 156.875)",0.0,1.0,0.0
37632,43,156.25,1.0,0.0,"(42.5, 43.5, 155.625, 156.875)",0.0,1.0,0.0
37633,44,156.25,1.0,0.0,"(43.5, 44.5, 155.625, 156.875)",0.0,1.0,0.0
37634,45,156.25,1.0,0.0,"(44.5, 45.5, 155.625, 156.875)",0.0,1.0,0.0
37635,46,156.25,1.0,0.0,"(45.5, 46.5, 155.625, 156.875)",0.0,1.0,0.0
37636,47,156.25,1.0,0.0,"(46.5, 47.5, 155.625, 156.875)",0.0,1.0,0.0
37637,48,156.25,1.0,0.0,"(47.5, 48.5, 155.625, 156.875)",0.0,1.0,0.0
37638,49,156.25,1.0,0.0,"(48.5, 49.5, 155.625, 156.875)",0.0,1.0,0.0
37639,50,156.25,1.0,0.0,"(49.5, 50.5, 155.625, 156.875)",0.0,1.0,0.0
37640,51,156.25,1.0,0.0,"(50.5, 51.5, 155.625, 156.875)",0.0,1.0,0.0
37641,52,156.25,1.0,0.0,"(51.5, 52.5, 155.625, 156.875)",0.0,1.0,0.0
37642,53,156.25,1.0,0.0,"(52.5, 53.5, 155.625, 156.875)",0.0,1.0,0.0
37643,54,156.25,1.0,0.0,"(53.5, 54.5, 155.625, 156.875)",0.0,1.0,0.0
37644,55,156.25,1.0,0.0,"(54.5, 55.5, 155.625, 156.875)",0.0,1.0,0.0
37645,56,156.25,1.0,0.0,"(55.5, 56.5, 155.625, 156.875)",0.0,1.0,0.0
37646,57,156.25,1.0,0.0,"(56.5, 57.5, 155.625, 156.875)",0.0,1.0,0.0
37647,58,156.25,1.0,0.0,"(57.5, 58.5, 155.625, 156.875)",0.0,1.0,0.0
37648,59,156.25,1.0,0.0,"(58.5, 59.5, 155.625, 156.875)",0.0,1.0,0.0
37649,60,156.25,1.0,0.0,"(59.5, 60.5, 155.625, 156.875)",0.0,1.0,0.0
37650,61,156.25,1.0,0.0,"(60.5, 61.5, 155.625, 156.875)",0.0,1.0,0.0
37651,62,156.25,1.0,0.0,"(61.5, 62.5, 155.625, 156.875)",0.0,1.0,0.0
37652,63,156.25,1.0,0.0,"(62.5, 63.5, 155.625, 156.875)",0.0,1.0,0.0
37653,64,156.25,1.0,0.0,"(63.5, 64.5, 155.625, 156.875)",0.0,1.0,0.0
37654,65,156.25,1.0,0.0,"(64.5, 65.5, 155.625, 156.875)",0.0,1.0,0.0
37655,66,156.25,1.0,0.0,"(65.5, 66.5, 155.625, 156.875)",0.0,1.0,0.0
37656,67,156.25,1.0,0.0,"(66.5, 67.5, 155.625, 156.875)",0.0,1.0,0.0
37657,68,156.25,1.0,0.0,"(67.5, 68.5, 155.625, 156.875)",0.0,1.0,0.0
37658,69,156.25,1.0,0.0,"(68.5, 69.5, 155.625, 156.875)",0.0,1.0,0.0
37659,70,156.25,1.0,0.0,"(69.5, 70.5, 155.625, 156.875)",0.0,1.0,0.0
37660,-69,157.5,1.0,0.0,"(-69.5, -68.5, 156.875, 158.125)",0.0,1.0,0.0
37661,-68,157.5,1.0,0.0,"(-68.5, -67.5, 156.875, 158.125)",0.0,1.0,0.0
37662,-67,157.5,1.0,0.0,"(-67.5, -66.5, 156.875, 158.125)",0.0,1.0,0.0
37663,-66,157.5,1.0,0.0,"(-66.5, -65.5, 156.875, 158.125)",0.0,1.0,0.0
37664,-65,157.5,1.0,0.0,"(-65.5, -64.5, 156.875, 158.125)",0.0,1.0,0.0
37665,-64,157.5,1.0,0.0,"(-64.5, -63.5, 156.875, 158.125)",0.0,1.0,0.0
37666,-63,157.5,1.0,0.0,"(-63.5, -62.5, 156.875, 158.125)",0.0,1.0,0.0
37667,-62,157.5,1.0,0.0,"(-62.5, -61.5, 156.875, 158.125)",0.0,1.0,0.0
37668,-61,157.5,1.0,0.0,"(-61.5, -60.5, 156.875, 158.125)",0.0,1.0,0.0
37669,-60,157.5,1.0,0.0,"(-60.5, -59.5, 156.875, 158.125)",0.0,1.0,0.0
37670,-59,157.5,1.0,0.0,"(-59.5, -58.5, 156.875, 158.125)",0.0,1.0,0.0
37671,-58,157.5,1.0,0.0,"(-58.5, -57.5, 156.875, 158.125)",0.0,1.0,0.0
37672,-57,157.5,1.0,0.0,"(-57.5, -56.5, 156.875, 158.125)",0.0,1.0,0.0
37673,-56,157.5,1.0,0.0,"(-56.5, -55.5, 156.875, 158.125)",0.0,1.0,0.0
37674,-55,157.5,1.0,0.0,"(-55.5, -54.5, 156.875, 158.125)",0.0,1.0,0.0
37675,-54,157.5,1.0,0.0,"(-54.5, -53.5, 156.875, 158.125)",0.0,1.0,0.0
37676,-53,157.5,1.0,0.0,"(-53.5, -52.5, 156.875, 158.125)",0.0,1.0,0.0
37677,-52,157.5,1.0,0.0,"(-52.5, -51.5, 156.875, 158.125)",0.0,1.0,0.0
37678,-51,157.5,1.0,0.0,"(-51.5, -50.5, 156.875, 158.125)",0.0,1.0,0.0
37679,-50,157.5,1.0,0.0,"(-50.5, -49.5, 156.875, 158.125)",0.0,1.0,0.0
37680,-49,157.5,1.0,0.0,"(-49.5, -48.5, 156.875, 158.125)",0.0,1.0,0.0
37681,-48,157.5,1.0,0.0,"(-48.5, -47.5, 156.875, 158.125)",0.0,1.0,0.0
37682,-47,157.5,1.0,0.0,"(-47.5, -46.5, 156.875, 158.125)",0.0,1.0,0.0
37683,-46,157.5,1.0,0.0,"(-46.5, -45.5, 156.875, 158.125)",0.0,1.0,0.0
37684,-45,157.5,1.0,0.0,"(-45.5, -44.5, 156.875, 158.125)",0.0,1.0,0.0
37685,-44,157.5,1.0,0.0,"(-44.5, -43.5, 156.875, 158.125)",0.0,1.0,0.0
37686,-43,157.5,1.0,0.0,"(-43.5, -42.5, 156.875, 158.125)",0.0,1.0,0.0
37687,-42,157.5,1.0,0.0,"(-42.5, -41.5, 156.875, 158.125)",0.0,1.0,0.0
37688,-41,157.5,1.0,0.0,"(-41.5, -40.5, 156.875, 158.125)",0.0,1.0,0.0
37689,-40,157.5,1.0,0.0,"(-40.5, -39.5, 156.875, 158.125)",0.0,1.0,0.0
37690,-39,157.5,1.0,0.0,"(-39.5, -38.5, 156.875, 158.125)",0.0,1.0,0.0
37691,-38,157.5,1.0,0.0,"(-38.5, -37.5, 156.875, 158.125)",0.0,1.0,0.0
37692,-37,157.5,1.0,0.0,"(-37.5, -36.5, 156.875, 158.125)",0.0,1.0,0.0
37693,-36,157.5,1.0,0.0,"(-36.5, -35.5, 156.875, 158.125)",0.0,1.0,0.0
37694,-35,157.5,1.0,0.0,"(-35.5, -34.5, 156.875, 158.125)",0.0,1.0,0.0
37695,-34,157.5,1.0,0.0,"(-34.5, -33.5, 156.875, 158.125)",0.0,1.0,0.0
37696,-33,157.5,1.0,0.0,"(-33.5, -32.5, 156.875, 158.125)",0.0,1.0,0.0
37697,-32,157.5,1.0,0.0,"(-32.5, -31.5, 156.875, 158.125)",0.0,1.0,0.0
37698,-31,157.5,1.0,0.0,"(-31.5, -30.5, 156.875, 158.125)",0.0,1.0,0.0
37699,-30,157.5,1.0,0.0,"(-30.5, -29.5, 156.875, 158.125)",0.0,1.0,0.0
37700,-29,157.5,1.0,0.0,"(-29.5, -28.5, 156.875, 158.125)",0.0,1.0,0.0
37701,-28,157.5,1.0,0.0,"(-28.5, -27.5, 156.875, 158.125)",0.0,1.0,0.0
37702,-27,157.5,1.0,0.0,"(-27.5, -26.5, 156.875, 158.125)",0.0,1.0,0.0
37703,-26,157.5,1.0,0.0,"(-26.5, -25.5, 156.875, 158.125)",0.0,1.0,0.0
37704,-25,157.5,1.0,0.0,"(-25.5, -24.5, 156.875, 158.125)",0.0,1.0,0.0
37705,-24,157.5,1.0,0.0,"(-24.5, -23.5, 156.875, 158.125)",0.0,1.0,0.0
37706,-23,157.5,1.0,0.0,"(-23.5, -22.5, 156.875, 158.125)",0.0,1.0,0.0
37707,-22,157.5,1.0,0.0,"(-22.5, -21.5, 156.875, 158.125)",0.0,1.0,0.0
37708,-21,157.5,1.0,0.0,"(-21.5, -20.5, 156.875, 158.125)",0.0,1.0,0.0
37709,-20,157.5,1.0,0.0,"(-20.5, -19.5, 156.875, 158.125)",0.0,1.0,0.0
37710,-19,157.5,1.0,0.0,"(-19.5, -18.5, 156.875, 158.125)",0.0,1.0,0.0
37711,-18,157.5,1.0,0.0,"(-18.5, -17.5, 156.875, 158.125)",0.0,1.0,0.0
37712,-17,157.5,1.0,0.0,"(-17.5, -16.5, 156.875, 158.125)",0.0,1.0,0.0
37713,-16,157.5,1.0,0.0,"(-16.5, -15.5, 156.875, 158.125)",0.0,1.0,0.0
37714,-15,157.5,1.0,0.0,"(-15.5, -14.5, 156.875, 158.125)",0.0,1.0,0.0
37715,-14,157.5,1.0,0.0,"(-14.5, -13.5, 156.875, 158.125)",0.0,1.0,0.0
37716,-13,157.5,1.0,0.0,"(-13.5, -12.5, 156.875, 158.125)",0.0,1.0,0.0
37717,-12,157.5,1.0,0.0,"(-12.5, -11.5, 156.875, 158.125)",0.0,1.0,0.0
37718,-11,157.5,1.0,0.0,"(-11.5, -10.5, 156.875, 158.125)",0.0,1.0,0.0
37719,-10,157.5,1.0,0.0,"(-10.5, -9.5, 156.875, 158.125)",0.0,1.0,0.0
37720,-9,157.5,1.0,0.0,"(-9.5, -8.5, 156.875, 158.125)",0.0,1.0,0.0
37721,-8,157.5,1.0,0.0,"(-8.5, -7.5, 156.875, 158.125)",0.0,1.0,0.0
37722,-7,157.5,1.0,0.0,"(-7.5, -6.5, 156.875, 158.125)",0.0,1.0,0.0
37723,-6,157.5,1.0,0.0,"(-6.5, -5.5, 156.875, 158.125)",0.0,1.0,0.0
37724,-5,157.5,1.0,0.0,"(-5.5, -4.5, 156.875, 158.125)",0.0,1.0,0.0
37725,-4,157.5,1.0,0.0,"(-4.5, -3.5, 156.875, 158.125)",0.0,1.0,0.0
37726,-3,157.5,1.0,0.0,"(-3.5, -2.5, 156.875, 158.125)",0.0,1.0,0.0
37727,-2,157.5,1.0,0.0,"(-2.5, -1.5, 156.875, 158.125)",0.0,1.0,0.0
37728,-1,157.5,1.0,0.0,"(-1.5, -0.5, 156.875, 158.125)",0.0,1.0,0.0
37729,0,157.5,1.0,0.0,"(-0.5, 0.5, 156.875, 158.125)",0.0,1.0,0.0
37730,1,157.5,1.0,0.0,"(0.5, 1.5, 156.875, 158.125)",0.0,1.0,0.0
37731,2,157.5,1.0,0.0,"(1.5, 2.5, 156.875, 158.125)",0.0,1.0,0.0
37732,3,157.5,1.0,0.0,"(2.5, 3.5, 156.875, 158.125)",0.0,1.0,0.0
37733,4,157.5,1.0,0.0,"(3.5, 4.5, 156.875, 158.125)",0.0,1.0,0.0
37734,5,157.5,1.0,0.0,"(4.5, 5.5, 156.875, 158.125)",0.0,1.0,0.0
37735,6,157.5,1.0,0.0,"(5.5, 6.5, 156.875, 158.125)",0.0,1.0,0.0
37736,7,157.5,1.0,0.0,"(6.5, 7.5, 156.875, 158.125)",0.0,1.0,0.0
37737,8,157.5,1.0,0.0,"(7.5, 8.5, 156.875, 158.125)",0.0,1.0,0.0
37738,9,157.5,1.0,0.0,"(8.5, 9.5, 156.875, 158.125)",0.0,1.0,0.0
37739,10,157.5,1.0,0.0,"(9.5, 10.5, 156.875, 158.125)",0.0,1.0,0.0
37740,11,157.5,1.0,0.0,"(10.5, 11.5, 156.875, 158.125)",0.0,1.0,0.0
37741,12,157.5,1.0,0.0,"(11.5, 12.5, 156.875, 158.125)",0.0,1.0,0.0
37742,13,157.5,1.0,0.0,"(12.5, 13.5, 156.875, 158.125)",0.0,1.0,0.0
37743,14,157.5,1.0,0.0,"(13.5, 14.5, 156.875, 158.125)",0.0,1.0,0.0
37744,15,157.5,1.0,0.0,"(14.5, 15.5, 156.875, 158.125)",0.0,1.0,0.0
37745,16,157.5,1.0,0.0,"(15.5, 16.5, 156.875, 158.125)",0.0,1.0,0.0
37746,17,157.5,1.0,0.0,"(16.5, 17.5, 156.875, 158.125)",0.0,1.0,0.0
37747,18,157.5,1.0,0.0,"(17.5, 18.5, 156.875, 158.125)",0.0,1.0,0.0
37748,19,157.5,1.0,0.0,"(18.5, 19.5, 156.875, 158.125)",0.0,1.0,0.0
37749,20,157.5,1.0,0.0,"(19.5, 20.5, 156.875, 158.125)",0.0,1.0,0.0
37750,21,157.5,1.0,0.0,"(20.5, 21.5, 156.875, 158.125)",0.0,1.0,0.0
37751,22,157.5,1.0,0.0,"(21.5, 22.5, 156.875, 158.125)",0.0,1.0,0.0
37752,23,157.5,1.0,0.0,"(22.5, 23.5, 156.875, 158.125)",0.0,1.0,0.0
37753,24,157.5,1.0,0.0,"(23.5, 24.5, 156.875, 158.125)",0.0,1.0,0.0
37754,25,157.5,1.0,0.0,"(24.5, 25.5, 156.875, 158.125)",0.0,1.0,0.0
37755,26,157.5,1.0,0.0,"(25.5, 26.5, 156.875, 158.125)",0.0,1.0,0.0
37756,27,157.5,1.0,0.0,"(26.5, 27.5, 156.875, 158.125)",0.0,1.0,0.0
37757,28,157.5,1.0,0.0,"(27.5, 28.5, 156.875, 158.125)",0.0,1.0,0.0
37758,29,157.5,1.0,0.0,"(28.5, 29.5, 156.875, 158.125)",0.0,1.0,0.0
37759,30,157.5,1.0,0.0,"(29.5, 30.5, 156.875, 158.125)",0.0,1.0,0.0
37760,31,157.5,1.0,0.0,"(30.5, 31.5, 156.875, 158.125)",0.0,1.0,0.0
37761,32,157.5,1.0,0.0,"(31.5, 32.5, 156.875, 158.125)",0.0,1.0,0.0
37762,33,157.5,1.0,0.0,"(32.5, 33.5, 156.875, 158.125)",0.0,1.0,0.0
37763,34,157.5,1.0,0.0,"(33.5, 34.5, 156.875, 158.125)",0.0,1.0,0.0
37764,35,157.5,1.0,0.0,"(34.5, 35.5, 156.875, 158.125)",0.0,1.0,0.0
37765,36,157.5,1.0,0.0,"(35.5, 36.5, 156.875, 158.125)",0.0,1.0,0.0
37766,37,157.5,1.0,0.0,"(36.5, 37.5, 156.875, 158.125)",0.0,1.0,0.0
37767,38,157.5,1.0,0.0,"(37.5, 38.5, 156.875, 158.125)",0.0,1.0,0.0
37768,39,157.5,1.0,0.0,"(38.5, 39.5, 156.875, 158.125)",0.0,1.0,0.0
37769,40,157.5,1.0,0.0,"(39.5, 40.5, 156.875, 158.125)",0.0,1.0,0.0
37770,41,157.5,1.0,0.0,"(40.5, 41.5, 156.875, 158.125)",0.0,1.0,0.0
37771,42,157.5,1.0,0.0,"(41.5, 42.5, 156.875, 158.125)",0.0,1.0,0.0
37772,43,157.5,1.0,0.0,"(42.5, 43.5, 156.875, 158.125)",0.0,1.0,0.0
37773,44,157.5,1.0,0.0,"(43.5, 44.5, 156.875, 158.125)",0.0,1.0,0.0
37774,45,157.5,1.0,0.0,"(44.5, 45.5, 156.875, 158.125)",0.0,1.0,0.0
37775,46,157.5,1.0,0.0,"(45.5, 46.5, 156.875, 158.125)",0.0,1.0,0.0
37776,47,157.5,1.0,0.0,"(46.5, 47.5, 156.875, 158.125)",0.0,1.0,0.0
37777,48,157.5,1.0,0.0,"(47.5, 48.5, 156.875, 158.125)",0.0,1.0,0.0
37778,49,157.5,1.0,0.0,"(48.5, 49.5, 156.875, 158.125)",0.0,1.0,0.0
37779,50,157.5,1.0,0.0,"(49.5, 50.5, 156.875, 158.125)",0.0,1.0,0.0
37780,51,157.5,1.0,0.0,"(50.5, 51.5, 156.875, 158.125)",0.0,1.0,0.0
37781,52,157.5,1.0,0.0,"(51.5, 52.5, 156.875, 158.125)",0.0,1.0,0.0
37782,53,157.5,1.0,0.0,"(52.5, 53.5, 156.875, 158.125)",0.0,1.0,0.0
37783,54,157.5,1.0,0.0,"(53.5, 54.5, 156.875, 158.125)",0.0,1.0,0.0
37784,55,157.5,1.0,0.0,"(54.5, 55.5, 156.875, 158.125)",0.0,1.0,0.0
37785,56,157.5,1.0,0.0,"(55.5, 56.5, 156.875, 158.125)",0.0,1.0,0.0
37786,57,157.5,1.0,0.0,"(56.5, 57.5, 156.875, 158.125)",0.0,1.0,0.0
37787,58,157.5,1.0,0.0,"(57.5, 58.5, 156.875, 158.125)",0.0,1.0,0.0
37788,59,157.5,1.0,0.0,"(58.5, 59.5, 156.875, 158.125)",0.0,1.0,0.0
37789,60,157.5,1.0,0.0,"(59.5, 60.5, 156.875, 158.125)",0.0,1.0,0.0
37790,61,157.5,1.0,0.0,"(60.5, 61.5, 156.875, 158.125)",0.0,1.0,0.0
37791,62,157.5,1.0,0.0,"(61.5, 62.5, 156.875, 158.125)",0.0,1.0,0.0
37792,63,157.5,1.0,0.0,"(62.5, 63.5, 156.875, 158.125)",0.0,1.0,0.0
37793,64,157.5,1.0,0.0,"(63.5, 64.5, 156.875, 158.125)",0.0,1.0,0.0
37794,65,157.5,1.0,0.0,"(64.5, 65.5, 156.875, 158.125)",0.0,1.0,0.0
37795,66,157.5,1.0,0.0,"(65.5, 66.5, 156.875, 158.125)",0.0,1.0,0.0
37796,67,157.5,1.0,0.0,"(66.5, 67.5, 156.875, 158.125)",0.0,1.0,0.0
37797,68,157.5,1.0,0.0,"(67.5, 68.5, 156.875, 158.125)",0.0,1.0,0.0
37798,69,157.5,1.0,0.0,"(68.5, 69.5, 156.875, 158.125)",0.0,1.0,0.0
37799,70,157.5,1.0,0.0,"(69.5, 70.5, 156.875, 158.125)",0.0,1.0,0.0
37800,-69,158.75,1.0,0.0,"(-69.5, -68.5, 158.125, 159.375)",0.0,1.0,0.0
37801,-68,158.75,1.0,0.0,"(-68.5, -67.5, 158.125, 159.375)",0.0,1.0,0.0
37802,-67,158.75,1.0,0.0,"(-67.5, -66.5, 158.125, 159.375)",0.0,1.0,0.0
37803,-66,158.75,1.0,0.0,"(-66.5, -65.5, 158.125, 159.375)",0.0,1.0,0.0
37804,-65,158.75,1.0,0.0,"(-65.5, -64.5, 158.125, 159.375)",0.0,1.0,0.0
37805,-64,158.75,1.0,0.0,"(-64.5, -63.5, 158.125, 159.375)",0.0,1.0,0.0
37806,-63,158.75,1.0,0.0,"(-63.5, -62.5, 158.125, 159.375)",0.0,1.0,0.0
37807,-62,158.75,1.0,0.0,"(-62.5, -61.5, 158.125, 159.375)",0.0,1.0,0.0
37808,-61,158.75,1.0,0.0,"(-61.5, -60.5, 158.125, 159.375)",0.0,1.0,0.0
37809,-60,158.75,1.0,0.0,"(-60.5, -59.5, 158.125, 159.375)",0.0,1.0,0.0
37810,-59,158.75,1.0,0.0,"(-59.5, -58.5, 158.125, 159.375)",0.0,1.0,0.0
37811,-58,158.75,1.0,0.0,"(-58.5, -57.5, 158.125, 159.375)",0.0,1.0,0.0
37812,-57,158.75,1.0,0.0,"(-57.5, -56.5, 158.125, 159.375)",0.0,1.0,0.0
