lat,lng,pvalue,inside,group,rect,drywet
23,-6.25,0.0015725717375398482432,false,,[object Object],
24,-6.25,0.00024225398501539078589,false,,[object Object],
25,-6.25,0.01083199179344906081,false,,[object Object],
26,-6.25,0.0068276021673880490578,false,,[object Object],
27,-6.25,0.0022424630647817087384,false,,[object Object],
28,-6.25,0.00085928853466064761355,false,,[object Object],
29,-6.25,0.0010973492263304993315,false,,[object Object],
30,-6.25,0.0026329520900978580292,false,,[object Object],
31,-6.25,0.0062161769843598908142,false,,[object Object],
32,-6.25,0.46664231855200616339,false,,[object Object],
33,-6.25,0.25253270652623077686,false,,[object Object],
34,-6.25,0.47687785202551408181,false,,[object Object],
35,-6.25,0.46641131439571431594,false,,[object Object],
36,-6.25,0.57367763913579039592,false,,[object Object],
37,-6.25,0.22119061462406122698,false,,[object Object],
38,-6.25,0.19695016542291038375,false,,[object Object],
39,-6.25,0.17594268572972421305,false,,[object Object],
40,-6.25,0.098921144878688818669,false,,[object Object],
41,-6.25,0.018304872549119544783,false,,[object Object],
42,-6.25,0.043579099708878125952,false,,[object Object],
43,-6.25,0.9009925430500018706,false,,[object Object],
44,-6.25,0.69399014691394833587,false,,[object Object],
45,-6.25,0.13957245229261294739,false,,[object Object],
46,-6.25,0.011776902474933428205,false,,[object Object],
47,-6.25,0.00535745147487283295,false,,[object Object],
48,-6.25,0.060223156400887628559,false,,[object Object],
49,-6.25,0.17893686820865006837,false,,[object Object],
50,-6.25,0.31917037258768071739,false,,[object Object],
51,-6.25,0.26776175267752094777,false,,[object Object],
52,-6.25,0.014470463168770592369,false,,[object Object],
53,-6.25,0.000869978575805909881,false,,[object Object],
54,-6.25,0.0071016187190065180324,false,,[object Object],
55,-6.25,0.0098674363611842078048,false,,[object Object],
56,-6.25,0.11336202913693395333,false,,[object Object],
57,-6.25,0.20975983511510218338,false,,[object Object],
58,-6.25,0.13378343859504612801,false,,[object Object],
59,-6.25,0.10491539496619335659,false,,[object Object],
60,-6.25,0.051329897121357756506,false,,[object Object],
61,-6.25,0.077892019898135461675,false,,[object Object],
62,-6.25,0.034907782040728689565,false,,[object Object],
63,-6.25,0.027978705941099080157,false,,[object Object],
64,-6.25,0.046034753612427495306,false,,[object Object],
65,-6.25,0.040147932203721391209,false,,[object Object],
66,-6.25,0.03344659493201299072,false,,[object Object],
67,-6.25,0.020783158786091531639,false,,[object Object],
68,-6.25,0.089023398200431480554,false,,[object Object],
69,-6.25,0.0037912299969448401762,false,,[object Object],
70,-6.25,0.019605974252266296365,false,,[object Object],
-69,-5,0.01841301706754961201,false,,[object Object],
-68,-5,0.15585958856957055074,false,,[object Object],
-67,-5,0.083561627175231356635,false,,[object Object],
-66,-5,0.11943686571830028353,false,,[object Object],
-65,-5,0.038550780787662379534,false,,[object Object],
-64,-5,0.0037670166281537618459,false,,[object Object],
-63,-5,0.00028684903942855351179,false,,[object Object],
-62,-5,0.00023357421757403074242,false,,[object Object],
-61,-5,0.006227473061568821952,false,,[object Object],
-60,-5,0.0034710847518161710989,false,,[object Object],
-59,-5,0.010240910233562987297,false,,[object Object],
-58,-5,0.049436547049576382018,false,,[object Object],
-57,-5,0.0047971391248569196855,false,,[object Object],
-56,-5,0.0032623798554087418168,false,,[object Object],
-55,-5,0.0045132572791315205343,false,,[object Object],
-54,-5,0.038592603306633423144,false,,[object Object],
-53,-5,0.055563629933332317479,false,,[object Object],
-52,-5,0.14268390190654980931,false,,[object Object],
-51,-5,0.055845906774486274438,false,,[object Object],
-50,-5,0.022445627581648874144,false,,[object Object],
-49,-5,0.097772449059609578548,false,,[object Object],
-48,-5,0.46201407052235732298,false,,[object Object],
-47,-5,0.42909995910120124485,false,,[object Object],
-46,-5,0.070441562499864593394,false,,[object Object],
-45,-5,0.0021291508630105243811,false,,[object Object],
-44,-5,0.00014205316818575867196,false,,[object Object],
-43,-5,0.0010720725574054909904,false,,[object Object],
-42,-5,0.0021815190454784515531,false,,[object Object],
-41,-5,0.010006381960236475359,false,,[object Object],
-40,-5,0.12348459580089821142,false,,[object Object],
-39,-5,0.34481963221311301426,false,,[object Object],
-38,-5,0.38411830705285365806,false,,[object Object],
-37,-5,0.13084092221276255597,false,,[object Object],
-36,-5,0.2176509309231044742,false,,[object Object],
-35,-5,0.77147071754311857816,false,,[object Object],
-34,-5,0.53771455825003544593,false,,[object Object],
-33,-5,0.37808633781453121481,false,,[object Object],
-32,-5,0.52201737598908815041,false,,[object Object],
-31,-5,0.23835728085491550421,false,,[object Object],
-30,-5,0.25212696488669650297,false,,[object Object],
-29,-5,0.15525860321774595518,false,,[object Object],
-28,-5,0.057488895929035464805,false,,[object Object],
-27,-5,0.32439249599800279444,false,,[object Object],
-26,-5,0.54972797834504782966,false,,[object Object],
-25,-5,0.1437980072201107129,false,,[object Object],
-24,-5,0.18492180784871106725,false,,[object Object],
-23,-5,0.38604734033955462325,false,,[object Object],
-22,-5,0.16923316249756190088,false,,[object Object],
-21,-5,0.50807276625315056506,false,,[object Object],
-20,-5,0.4472793004356985791,false,,[object Object],
-19,-5,0.57966581368758063331,false,,[object Object],
-18,-5,0.34049469639433793677,false,,[object Object],
-17,-5,0.20793036338040107869,false,,[object Object],
-16,-5,0.91501492125408845357,false,,[object Object],
-15,-5,0.44756761634667047156,false,,[object Object],
-14,-5,0.33217675696103970973,false,,[object Object],
-13,-5,0.51046167693229016482,false,,[object Object],
-12,-5,0.48113623168193253576,false,,[object Object],
-11,-5,0.045082894030322478995,false,,[object Object],
-10,-5,0.082348713949771210063,false,,[object Object],
-9,-5,0.0035230868377201661652,false,,[object Object],
-8,-5,0.0087411060170601885544,false,,[object Object],
-7,-5,0.0071240185412883554744,false,,[object Object],
-6,-5,0.025515421653054450729,false,,[object Object],
-5,-5,0.052295481771685949079,false,,[object Object],
-4,-5,0.03012487070777700518,false,,[object Object],
-3,-5,0.038237851179442672311,false,,[object Object],
-2,-5,0.023811149216693881792,false,,[object Object],
-1,-5,0.0010002564143133448483,false,,[object Object],
0,-5,0.0016557960005525746566,false,,[object Object],
1,-5,0.020774101597216269172,false,,[object Object],
2,-5,0.021448485348629826169,false,,[object Object],
3,-5,0.22721445824106678568,false,,[object Object],
4,-5,0.010714480524136317866,false,,[object Object],
5,-5,0.0034839143572622513143,false,,[object Object],
6,-5,0.11001407073346031185,false,,[object Object],
7,-5,0.097156889301633450606,false,,[object Object],
8,-5,0.043933805834216438369,false,,[object Object],
9,-5,0.0060213549548954704502,true,dry#5,[object Object],
10,-5,0.044319318179252824297,true,dry#5,[object Object],
11,-5,0.016622114585595790942,true,dry#5,[object Object],
12,-5,0.011801883817380136657,true,dry#5,[object Object],
13,-5,0.010256594692085322165,true,dry#5,[object Object],
14,-5,0.00059787253515841849976,true,dry#5,[object Object],
15,-5,0.0189313325193581454,true,dry#5,[object Object],
16,-5,0.15231601456403764949,true,dry#5,[object Object],
17,-5,0.05091850496269038906,false,,[object Object],
18,-5,0.0018365579964084810614,false,,[object Object],
19,-5,0.0072814854089706428086,false,,[object Object],
20,-5,0.09941501629300424081,false,,[object Object],
21,-5,0.60561310149773928124,false,,[object Object],
22,-5,0.10813361048192664249,false,,[object Object],
23,-5,0.0096764204082799617351,false,,[object Object],
24,-5,0.010748809307404159213,false,,[object Object],
25,-5,0.0034176424689429129623,false,,[object Object],
26,-5,0.011121908972850789304,false,,[object Object],
27,-5,0.073382222626950419087,false,,[object Object],
28,-5,0.10405838059372099491,false,,[object Object],
29,-5,0.0065717813339497390193,false,,[object Object],
30,-5,8.2484789219162846382e-05,false,,[object Object],
31,-5,5.5645088029601882883e-06,false,,[object Object],
32,-5,0.0090553206587722073068,false,,[object Object],
33,-5,0.12362394506139560979,false,,[object Object],
34,-5,0.49243349672938541151,false,,[object Object],
35,-5,0.43042227523257448052,false,,[object Object],
36,-5,0.74907010767933823736,false,,[object Object],
37,-5,0.56006866614128902881,false,,[object Object],
38,-5,0.13103254640342629211,false,,[object Object],
39,-5,0.086596046571729257124,false,,[object Object],
40,-5,0.10951446002328266149,false,,[object Object],
41,-5,0.041041324343739860048,false,,[object Object],
42,-5,0.021215711783552724384,false,,[object Object],
43,-5,0.84979697729747749602,false,,[object Object],
44,-5,0.6527200377115187635,false,,[object Object],
45,-5,0.066453088437454982396,false,,[object Object],
46,-5,0.012852902374511100334,false,,[object Object],
47,-5,0.0022510596369545898994,false,,[object Object],
48,-5,0.026728628724844313846,false,,[object Object],
49,-5,0.23514235546340320204,false,,[object Object],
50,-5,0.46665105961667169288,false,,[object Object],
51,-5,0.49948611669554687786,false,,[object Object],
52,-5,0.27488696001664802981,false,,[object Object],
53,-5,0.037675727650058714324,false,,[object Object],
54,-5,0.03109309148257323463,false,,[object Object],
55,-5,0.06928479566898422537,false,,[object Object],
56,-5,0.14186097326873772784,false,,[object Object],
57,-5,0.15065508407636804544,false,,[object Object],
58,-5,0.18315877697217347597,false,,[object Object],
59,-5,0.16926531307530537362,false,,[object Object],
60,-5,0.12753915174864577375,false,,[object Object],
61,-5,0.16808682258384255448,false,,[object Object],
62,-5,0.056644481849526077955,false,,[object Object],
63,-5,0.025043931119965587989,false,,[object Object],
64,-5,0.019885116138328235574,false,,[object Object],
65,-5,0.006802633563283045845,false,,[object Object],
66,-5,0.025485092458975035917,false,,[object Object],
67,-5,0.051117262948604684503,false,,[object Object],
68,-5,0.10317584532070887826,false,,[object Object],
69,-5,0.0030542275106084132603,false,,[object Object],
70,-5,0.0039910855953680657304,false,,[object Object],
-69,-3.75,0.015287236756114999658,false,,[object Object],
-68,-3.75,0.14941614576911094181,false,,[object Object],
-67,-3.75,0.12747015991624585651,false,,[object Object],
-66,-3.75,0.12602357743246933586,false,,[object Object],
-65,-3.75,0.062053196606120498979,false,,[object Object],
-64,-3.75,0.015572148626593840248,false,,[object Object],
-63,-3.75,0.00028278593499894699725,false,,[object Object],
-62,-3.75,0.00027383144571775387124,false,,[object Object],
-61,-3.75,0.0082429884618573819044,false,,[object Object],
-60,-3.75,0.016883569223282986899,false,,[object Object],
-59,-3.75,0.065730152561111462872,false,,[object Object],
-58,-3.75,0.11577392675719673509,false,,[object Object],
-57,-3.75,0.0058556808924870506691,false,,[object Object],
-56,-3.75,0.0027391973490108740934,false,,[object Object],
-55,-3.75,0.0074711606915542636345,false,,[object Object],
-54,-3.75,0.043583417270156764312,false,,[object Object],
-53,-3.75,0.075563971659630205235,false,,[object Object],
-52,-3.75,0.11418816064702796975,false,,[object Object],
-51,-3.75,0.039617542016274556738,false,,[object Object],
-50,-3.75,0.022403625923778400925,false,,[object Object],
-49,-3.75,0.1163379651337583115,false,,[object Object],
-48,-3.75,0.36327908756472360174,false,,[object Object],
-47,-3.75,0.21794498646051552182,false,,[object Object],
-46,-3.75,0.050363486553997582895,false,,[object Object],
-45,-3.75,0.0019482203637747640742,false,,[object Object],
-44,-3.75,0.00074048527653415195052,false,,[object Object],
-43,-3.75,0.0020787915757125951903,false,,[object Object],
-42,-3.75,0.029157273051793306667,false,,[object Object],
-41,-3.75,0.083695662207571908109,false,,[object Object],
-40,-3.75,0.10825847353623178904,false,,[object Object],
-39,-3.75,0.23442945798530706591,false,,[object Object],
-38,-3.75,0.20419199068289006771,false,,[object Object],
-37,-3.75,0.22224039474698847885,false,,[object Object],
-36,-3.75,0.39418664675356918092,false,,[object Object],
-35,-3.75,0.72212196430187436391,false,,[object Object],
-34,-3.75,0.32436744039621623337,false,,[object Object],
-33,-3.75,0.556145585515794183,false,,[object Object],
-32,-3.75,0.63754765648909017539,false,,[object Object],
-31,-3.75,0.26518974788362392747,false,,[object Object],
-30,-3.75,0.20220762329200461793,false,,[object Object],
-29,-3.75,0.1137800921994905623,false,,[object Object],
-28,-3.75,0.046855728228325330131,false,,[object Object],
-27,-3.75,0.2345093069496284599,false,,[object Object],
-26,-3.75,0.080807508822161477902,false,,[object Object],
-25,-3.75,0.048490388035215464813,false,,[object Object],
-24,-3.75,0.24674437041007835081,false,,[object Object],
-23,-3.75,0.50050121950640558133,false,,[object Object],
-22,-3.75,0.63816875536838690852,false,,[object Object],
-21,-3.75,0.92499686454413354575,false,,[object Object],
-20,-3.75,0.83521461717129208413,false,,[object Object],
-19,-3.75,0.63930682052121090564,false,,[object Object],
-18,-3.75,0.50725243314949031159,false,,[object Object],
-17,-3.75,0.14653399792950749791,false,,[object Object],
-16,-3.75,0.62502478781306225475,false,,[object Object],
-15,-3.75,0.19991582106824010157,false,,[object Object],
-14,-3.75,0.11196038517792596123,false,,[object Object],
-13,-3.75,0.29890088958045013534,false,,[object Object],
-12,-3.75,0.16010523649437288785,false,,[object Object],
-11,-3.75,0.022711429240617742736,false,,[object Object],
-10,-3.75,0.0015537221317812751308,false,,[object Object],
-9,-3.75,0.065727934724243153308,false,,[object Object],
-8,-3.75,0.24488021235061877001,false,,[object Object],
-7,-3.75,0.0012410521317551613356,false,,[object Object],
-6,-3.75,0.0041619006702250105345,false,,[object Object],
-5,-3.75,0.003251199737092005243,false,,[object Object],
-4,-3.75,0.0095306145463475884505,false,,[object Object],
-3,-3.75,0.05928853202625024299,false,,[object Object],
-2,-3.75,0.0083709426048882221161,false,,[object Object],
-1,-3.75,0.00031735465104187676527,false,,[object Object],
0,-3.75,3.3797647647720204509e-05,false,,[object Object],
1,-3.75,0.00037453348497978953668,false,,[object Object],
2,-3.75,0.0011136753070149108414,false,,[object Object],
3,-3.75,0.24589726754177726464,false,,[object Object],
4,-3.75,0.023356748453284816025,false,,[object Object],
5,-3.75,0.11065539379812200371,false,,[object Object],
6,-3.75,0.13916614193585377657,false,,[object Object],
7,-3.75,0.045825545274030807241,false,,[object Object],
8,-3.75,0.02810188892538371605,false,,[object Object],
9,-3.75,0.030321257413999869873,true,dry#5,[object Object],
10,-3.75,0.0086148059902093777201,true,dry#5,[object Object],
11,-3.75,0.0049321734642383116207,true,dry#5,[object Object],
12,-3.75,0.019137990089223570062,true,dry#5,[object Object],
13,-3.75,0.0034311355131656758391,true,dry#5,[object Object],
14,-3.75,0.0040117849052152560613,true,dry#5,[object Object],
15,-3.75,0.16858740687315984519,true,dry#5,[object Object],
16,-3.75,0.069429214138852377025,true,dry#5,[object Object],
17,-3.75,0.31188261436887976252,false,,[object Object],
18,-3.75,0.028491652527565990149,false,,[object Object],
19,-3.75,0.09154257807353063936,false,,[object Object],
20,-3.75,0.062762878211996150912,false,,[object Object],
21,-3.75,0.8811378654224872875,false,,[object Object],
22,-3.75,0.58396939191843266759,false,,[object Object],
23,-3.75,0.12373962869734439485,false,,[object Object],
24,-3.75,0.16993984278415119604,false,,[object Object],
25,-3.75,0.0057433353556989464456,false,,[object Object],
26,-3.75,0.040556793328347946759,false,,[object Object],
27,-3.75,0.10911709508280963143,false,,[object Object],
28,-3.75,0.073569556345716949353,false,,[object Object],
29,-3.75,0.0031982936784889699246,false,,[object Object],
30,-3.75,0.00058119501822666893437,false,,[object Object],
31,-3.75,0.0032881438577787498213,false,,[object Object],
32,-3.75,0.052479974721500489976,false,,[object Object],
33,-3.75,0.62927573106871292907,false,,[object Object],
34,-3.75,0.29533915655206011142,false,,[object Object],
35,-3.75,0.31364953818588303669,false,,[object Object],
36,-3.75,0.33402528083581140006,false,,[object Object],
37,-3.75,0.49408160133607864628,false,,[object Object],
38,-3.75,0.16220975370211548894,false,,[object Object],
39,-3.75,0.1315878686794786645,false,,[object Object],
40,-3.75,0.11903876601949529845,false,,[object Object],
41,-3.75,0.083718891467722447719,false,,[object Object],
42,-3.75,0.039485583562383116951,false,,[object Object],
43,-3.75,0.4006476598073092088,false,,[object Object],
44,-3.75,0.57456002346305101725,false,,[object Object],
45,-3.75,0.10012956929485694602,false,,[object Object],
46,-3.75,0.061040291341421054616,false,,[object Object],
47,-3.75,0.0017446176934929748074,false,,[object Object],
48,-3.75,0.013028195853155842207,false,,[object Object],
49,-3.75,0.2645343577252686762,false,,[object Object],
50,-3.75,0.21102086394014762938,false,,[object Object],
51,-3.75,0.50981792875662412801,false,,[object Object],
52,-3.75,0.44556955480921245361,false,,[object Object],
53,-3.75,0.13676743563881682553,false,,[object Object],
54,-3.75,0.34443543258163428211,false,,[object Object],
55,-3.75,0.36829318039379244087,false,,[object Object],
56,-3.75,0.25656786092734812366,false,,[object Object],
57,-3.75,0.27855053628719300685,false,,[object Object],
58,-3.75,0.1464025673981638187,false,,[object Object],
59,-3.75,0.11285096643101776015,false,,[object Object],
60,-3.75,0.11444885468829782416,false,,[object Object],
61,-3.75,0.23496609881003654996,false,,[object Object],
62,-3.75,0.24093953792855651863,false,,[object Object],
63,-3.75,0.079703630466799499366,false,,[object Object],
64,-3.75,0.026691421956408771521,false,,[object Object],
65,-3.75,0.008286804797857190083,false,,[object Object],
66,-3.75,0.015837479644466617018,false,,[object Object],
67,-3.75,0.16743523977891228149,false,,[object Object],
68,-3.75,0.2238687998001720747,false,,[object Object],
69,-3.75,0.012181286660903551874,false,,[object Object],
70,-3.75,0.0011141060923539692143,false,,[object Object],
-69,-2.5,0.014168034153808238204,false,,[object Object],
-68,-2.5,0.13408136222481051303,false,,[object Object],
-67,-2.5,0.25930318057844997659,false,,[object Object],
-66,-2.5,0.15788034612705489912,false,,[object Object],
-65,-2.5,0.054861325278596606569,false,,[object Object],
-64,-2.5,0.035015946918072984873,false,,[object Object],
-63,-2.5,0.00097544262448525666763,false,,[object Object],
-62,-2.5,0.0023763500913246836561,false,,[object Object],
-61,-2.5,0.013318069551117155472,false,,[object Object],
-60,-2.5,0.026551032858683286386,false,,[object Object],
-59,-2.5,0.22908473141471630274,false,,[object Object],
-58,-2.5,0.18389600282397164377,false,,[object Object],
-57,-2.5,0.0094082796754772629599,false,,[object Object],
-56,-2.5,0.005064821665865542992,false,,[object Object],
-55,-2.5,0.011357780350750348516,false,,[object Object],
-54,-2.5,0.050952948447932321085,false,,[object Object],
-53,-2.5,0.085523190182881306254,false,,[object Object],
-52,-2.5,0.049807320993377930674,false,,[object Object],
-51,-2.5,0.047231466766712443262,false,,[object Object],
-50,-2.5,0.086823564002714612164,false,,[object Object],
-49,-2.5,0.22392000946478682333,false,,[object Object],
-48,-2.5,0.2743745662720651346,false,,[object Object],
-47,-2.5,0.23018411888690762379,false,,[object Object],
-46,-2.5,0.062135416484793877523,false,,[object Object],
-45,-2.5,0.0027624678392205821373,false,,[object Object],
-44,-2.5,0.0034333688667945710254,false,,[object Object],
-43,-2.5,0.0046501066295755013116,false,,[object Object],
-42,-2.5,0.10570625663421182039,false,,[object Object],
-41,-2.5,0.046361542073389487573,false,,[object Object],
-40,-2.5,0.045622473168810281918,false,,[object Object],
-39,-2.5,0.17199620041048449548,false,,[object Object],
-38,-2.5,0.28060599206802577799,false,,[object Object],
-37,-2.5,0.33227551663074805788,false,,[object Object],
-36,-2.5,0.5949037656654952988,false,,[object Object],
-35,-2.5,0.69667500097713064289,false,,[object Object],
-34,-2.5,0.38974452818256066777,false,,[object Object],
-33,-2.5,0.59106799687567290746,false,,[object Object],
-32,-2.5,0.62797930337196117279,false,,[object Object],
-31,-2.5,0.13678422568823661587,false,,[object Object],
-30,-2.5,0.061768369906850750795,false,,[object Object],
-29,-2.5,0.11145649695369161392,false,,[object Object],
-28,-2.5,0.13566241690897903882,false,,[object Object],
-27,-2.5,0.48969604628633645049,false,,[object Object],
-26,-2.5,0.13685988096973769612,false,,[object Object],
-25,-2.5,0.011560445260065076167,false,,[object Object],
-24,-2.5,0.14061900668894342092,false,,[object Object],
-23,-2.5,0.66762248504062382537,false,,[object Object],
-22,-2.5,0.90314921191170050019,false,,[object Object],
-21,-2.5,0.94929308645566534697,false,,[object Object],
-20,-2.5,0.82208733448262549803,false,,[object Object],
-19,-2.5,0.69518429462488029458,false,,[object Object],
-18,-2.5,0.14179875570565997345,false,,[object Object],
-17,-2.5,0.067871176297737353944,false,,[object Object],
-16,-2.5,0.16932497095715035029,false,,[object Object],
-15,-2.5,0.092665051778497320445,false,,[object Object],
-14,-2.5,0.015449593652448764466,false,,[object Object],
-13,-2.5,0.0077901152303124108697,false,,[object Object],
-12,-2.5,0.1066105257626624031,false,,[object Object],
-11,-2.5,0.18451290691942268118,false,,[object Object],
-10,-2.5,0.00050955206293320522669,false,,[object Object],
-9,-2.5,0.084739489740740567281,false,,[object Object],
-8,-2.5,0.20174847640642717961,false,,[object Object],
-7,-2.5,0.0051036488980361217199,false,,[object Object],
-6,-2.5,0.0061556385766292805173,false,,[object Object],
-5,-2.5,0.0034287846440805617131,false,,[object Object],
-4,-2.5,0.023811797355089057981,false,,[object Object],
-3,-2.5,0.036349851887789101645,false,,[object Object],
-2,-2.5,0.0095322558892778179451,false,,[object Object],
-1,-2.5,0.00020143185261764455355,false,,[object Object],
0,-2.5,9.2850291638064223472e-05,false,,[object Object],
1,-2.5,0.00010892275312380515263,false,,[object Object],
2,-2.5,2.4764259725742942468e-05,false,,[object Object],
3,-2.5,0.0029118762273509361284,false,,[object Object],
4,-2.5,0.0067966092291729118813,false,,[object Object],
5,-2.5,0.12382760855939925482,false,,[object Object],
6,-2.5,0.29929513078371411394,false,,[object Object],
7,-2.5,0.40743701278260963106,false,,[object Object],
8,-2.5,0.013079190793766640177,false,,[object Object],
9,-2.5,0.43126179151507337828,true,dry#5,[object Object],
10,-2.5,0.11881831034559815763,true,dry#5,[object Object],
11,-2.5,0.0057716487976086933848,true,dry#5,[object Object],
12,-2.5,0.0006166701578896177649,true,dry#5,[object Object],
13,-2.5,0.0001586443697502201277,true,dry#5,[object Object],
14,-2.5,0.020770462570051290846,true,dry#5,[object Object],
15,-2.5,0.17769498968660429883,true,dry#5,[object Object],
16,-2.5,0.041532928914931051267,true,dry#5,[object Object],
17,-2.5,0.033321584917672737725,false,,[object Object],
18,-2.5,0.17854254510020006741,false,,[object Object],
19,-2.5,0.004919786288568111024,false,,[object Object],
20,-2.5,0.068185558637196733156,false,,[object Object],
21,-2.5,0.71138008402593910784,false,,[object Object],
22,-2.5,0.72128701291900954029,false,,[object Object],
23,-2.5,0.35882608698763229782,false,,[object Object],
24,-2.5,0.32833904486447479387,false,,[object Object],
25,-2.5,0.039843937758610892264,false,,[object Object],
26,-2.5,0.037943745038213343157,false,,[object Object],
27,-2.5,0.24930059271172136381,false,,[object Object],
28,-2.5,0.053399738091903667381,false,,[object Object],
29,-2.5,0.015316287440593188279,false,,[object Object],
30,-2.5,0.015877466130774568059,false,,[object Object],
31,-2.5,0.00110578982723839956,false,,[object Object],
32,-2.5,0.22783124301953336377,false,,[object Object],
33,-2.5,0.19414929158583343893,false,,[object Object],
34,-2.5,0.04905722500643882461,false,,[object Object],
35,-2.5,0.03133826054825954166,false,,[object Object],
36,-2.5,0.034120062560831276866,false,,[object Object],
37,-2.5,0.047633827312370202733,false,,[object Object],
38,-2.5,0.37748269173258086617,false,,[object Object],
39,-2.5,0.11764407234117847667,false,,[object Object],
40,-2.5,0.17504396023635049318,false,,[object Object],
41,-2.5,0.17946470716613047158,false,,[object Object],
42,-2.5,0.1971054714338135172,false,,[object Object],
43,-2.5,0.57045733288809341577,false,,[object Object],
44,-2.5,0.5507323308721264743,false,,[object Object],
45,-2.5,0.28798085361463793275,false,,[object Object],
46,-2.5,0.15629208259362867284,false,,[object Object],
47,-2.5,0.00057298291894426907865,false,,[object Object],
48,-2.5,0.0013611977683592633385,false,,[object Object],
49,-2.5,0.19670903690437493982,false,,[object Object],
50,-2.5,0.2207090030539249903,false,,[object Object],
51,-2.5,0.29281623511833071438,false,,[object Object],
52,-2.5,0.21064220865442914721,false,,[object Object],
53,-2.5,0.26756652406203096373,false,,[object Object],
54,-2.5,0.39641739861158459268,false,,[object Object],
55,-2.5,0.2965483160900859172,false,,[object Object],
56,-2.5,0.30916536257601312521,false,,[object Object],
57,-2.5,0.53052725598536321083,false,,[object Object],
58,-2.5,0.38485272194332165174,false,,[object Object],
59,-2.5,0.052425525023341794373,false,,[object Object],
60,-2.5,0.057090239044670677837,false,,[object Object],
61,-2.5,0.18053891044457712201,false,,[object Object],
62,-2.5,0.40533699195457173481,false,,[object Object],
63,-2.5,0.45809310962813931667,false,,[object Object],
64,-2.5,0.10019556283028324684,false,,[object Object],
65,-2.5,0.021271473338931722041,false,,[object Object],
66,-2.5,0.03751373399122449187,false,,[object Object],
67,-2.5,0.21881726581658939024,false,,[object Object],
68,-2.5,0.31416417606701890763,false,,[object Object],
69,-2.5,0.054696275687979155344,false,,[object Object],
70,-2.5,0.0015521290730950846378,false,,[object Object],
-69,-1.25,0.014789613132595915215,false,,[object Object],
-68,-1.25,0.1106101298515337894,false,,[object Object],
-67,-1.25,0.34301173508949944768,false,,[object Object],
-66,-1.25,0.20068926970314523994,false,,[object Object],
-65,-1.25,0.12996193114095438981,false,,[object Object],
-64,-1.25,0.11244192998497427871,false,,[object Object],
-63,-1.25,0.011921060196929371064,false,,[object Object],
-62,-1.25,0.023804059625461681388,false,,[object Object],
-61,-1.25,0.035417582620945346761,false,,[object Object],
-60,-1.25,0.040641261062771459611,false,,[object Object],
-59,-1.25,0.32368249146526251181,false,,[object Object],
-58,-1.25,0.35857816755363869365,false,,[object Object],
-57,-1.25,0.059342425810444250633,false,,[object Object],
-56,-1.25,0.013447604309479908868,false,,[object Object],
-55,-1.25,0.022970584588776484652,false,,[object Object],
-54,-1.25,0.076065574792851281538,false,,[object Object],
-53,-1.25,0.17702321893824529697,false,,[object Object],
-52,-1.25,0.069774339461331977286,false,,[object Object],
-51,-1.25,0.043707249261233926951,false,,[object Object],
-50,-1.25,0.14922212195205381002,false,,[object Object],
-49,-1.25,0.17269880316767113881,false,,[object Object],
-48,-1.25,0.19097971566693797141,false,,[object Object],
-47,-1.25,0.35610256990536265365,false,,[object Object],
-46,-1.25,0.088023090302450840428,false,,[object Object],
-45,-1.25,0.0094736916184639998612,false,,[object Object],
-44,-1.25,0.0025684540811386200911,false,,[object Object],
-43,-1.25,0.0053994089446039242319,false,,[object Object],
-42,-1.25,0.088373903586520849429,false,,[object Object],
-41,-1.25,0.028420214758181395337,false,,[object Object],
-40,-1.25,0.028524917748817320978,false,,[object Object],
-39,-1.25,0.22987652857761292635,false,,[object Object],
-38,-1.25,0.5159593684631283983,false,,[object Object],
-37,-1.25,0.47748765561842831939,false,,[object Object],
-36,-1.25,0.70035999649447866489,false,,[object Object],
-35,-1.25,0.81000794164268907771,false,,[object Object],
-34,-1.25,0.62063773639786234959,false,,[object Object],
-33,-1.25,0.43250377524506833371,false,,[object Object],
-32,-1.25,0.45536737174955149721,false,,[object Object],
-31,-1.25,0.1398952861962419747,false,,[object Object],
-30,-1.25,0.34776393701780133894,false,,[object Object],
-29,-1.25,0.23263594420605995805,false,,[object Object],
-28,-1.25,0.14612198882496790775,false,,[object Object],
-27,-1.25,0.49099828943772311218,false,,[object Object],
-26,-1.25,0.34872912089537450031,false,,[object Object],
-25,-1.25,0.067836871736410814249,false,,[object Object],
-24,-1.25,0.50807652183417728597,false,,[object Object],
-23,-1.25,0.87416462836558428418,false,,[object Object],
-22,-1.25,0.80851092014089886995,false,,[object Object],
-21,-1.25,0.924760152725814355,false,,[object Object],
-20,-1.25,0.69870739307785001415,false,,[object Object],
-19,-1.25,0.092076523414616792684,false,,[object Object],
-18,-1.25,0.0013242976612934348295,false,,[object Object],
-17,-1.25,0.13132830063055300762,false,,[object Object],
-16,-1.25,0.11301038955269225583,false,,[object Object],
-15,-1.25,0.029031147525827465106,false,,[object Object],
-14,-1.25,0.0019814675974515966531,false,,[object Object],
-13,-1.25,0.00030963057850880767313,false,,[object Object],
-12,-1.25,0.043140852386657192741,false,,[object Object],
-11,-1.25,0.21450720072621334844,false,,[object Object],
-10,-1.25,0.0045037598927482351205,false,,[object Object],
-9,-1.25,0.07529793382592619988,false,,[object Object],
-8,-1.25,0.40996746665270905607,false,,[object Object],
